source_id,name,cuisine_type,website,phone,google_maps_url,address_full,postal_code,neighborhood
462,Restaurante Marina Alta,Mediterranean,,,https://www.google.com/maps/search/?api=1&query=Restaurante+Marina+Alta+C%2F+de+Marina%2C+260+Barcelona,"C/ de Marina, 260",08025,Sagrada Família
463,La Venta del Born,Catalan,,,https://www.google.com/maps/search/?api=1&query=La+Venta+del+Born+C%2F+del+Clot%2C+200+Barcelona,"C/ del Clot, 200",08018,Clot
464,Bar Restaurant El Triangle,Spanish,,,https://www.google.com/maps/search/?api=1&query=Bar+Restaurant+El+Triangle+C%2F+de+Mallorca%2C+550+Barcelona,"C/ de Mallorca, 550",08026,Clot
465,Restaurante El Port,Seafood,,,https://www.google.com/maps/search/?api=1&query=Restaurante+El+Port+C%2F+del+Taulat%2C+10+Barcelona,"C/ del Taulat, 10",08019,Sant Martí
466,Can Recasens,Catalan,https://canrecasens.restaurant/,+34 933008123,https://www.google.com/maps/search/?api=1&query=Can+Recasens+Rambla+del+Poblenou%2C+102+Barcelona,"Rambla del Poblenou, 102",08005,Sant Martí
467,Agreste Mar,Italian,,,https://www.google.com/maps/search/?api=1&query=Agreste+Mar+Pg.+Colom%2C+9+Barcelona,"Pg. Colom, 9",08002,Sant Martí
468,LOMBO,Mediterranean,,,https://www.google.com/maps/search/?api=1&query=LOMBO+C%2F+de+Llull%2C+330+Barcelona,"C/ de Llull, 330",08019,Sant Martí
469,Rasoterra,Vegetarian/Vegan,https://rasoterra.cat/,+34 933186926,https://www.google.com/maps/search/?api=1&query=Rasoterra+C%2F+del+Palau%2C+5+Barcelona,"C/ del Palau, 5",08002,Barri Gòtic
470,Flax & Kale Passage,Vegetarian/Vegan,https://flaxandkale.com/,+34 933175664,https://www.google.com/maps/search/?api=1&query=Flax+%26+Kale+Passage+C%2F+de+Sant+Pere+M%C3%A9s+Alt%2C+31-33+Barcelona,"C/ de Sant Pere Més Alt, 31-33",08003,Barri Gòtic
471,Satan's Coffee Corner,Café,https://satanscoffee.com/,+34 933668422,https://www.google.com/maps/search/?api=1&query=Satan%27s+Coffee+Corner+C%2F+de+l%27Arc+de+Sant+Ramon+del+Call%2C+11+Barcelona,"C/ de l'Arc de Sant Ramon del Call, 11",08002,Barri Gòtic
472,Venus Delicatessen,Mediterranean,,,https://www.google.com/maps/search/?api=1&query=Venus+Delicatessen+C%2F+d%27Aviny%C3%B3%2C+25+Barcelona,"C/ d'Avinyó, 25",08002,Barri Gòtic
473,La Vinateria del Call,Mediterranean,https://lavinateriadelcall.com/,+34 933026092,https://www.google.com/maps/search/?api=1&query=La+Vinateria+del+Call+C%2F+de+Sant+Dom%C3%A8nec+del+Call%2C+9+Barcelona,"C/ de Sant Domènec del Call, 9",08002,Barri Gòtic
474,Sensi Tapas,Spanish,https://sensibistro.com/,+34 932952568,https://www.google.com/maps/search/?api=1&query=Sensi+Tapas+C%2F+Ample%2C+26+Barcelona,"C/ Ample, 26",08002,Barri Gòtic
475,Ocaña,Mediterranean,https://ocana.cat/,+34 936764814,https://www.google.com/maps/search/?api=1&query=Oca%C3%B1a+Pl.+Reial%2C+13-15+Barcelona,"Pl. Reial, 13-15",08002,Barri Gòtic
476,Euskal Etxea,Basque,https://euskaletxeabarcelona.com/,+34 933102185,https://www.google.com/maps/search/?api=1&query=Euskal+Etxea+Pl.+de+Montcada%2C+1-3+Barcelona,"Pl. de Montcada, 1-3",08003,El Born
477,La Bàscula,Vegetarian/Vegan,,,https://www.google.com/maps/search/?api=1&query=La+B%C3%A0scula+C%2F+dels+Flassaders%2C+30+Barcelona,"C/ dels Flassaders, 30",08003,El Born
478,Bornet Bar,Mediterranean,,,https://www.google.com/maps/search/?api=1&query=Bornet+Bar+Pl.+Comercial%2C+10+Barcelona,"Pl. Comercial, 10",08003,El Born
479,Senyor Parellada,Catalan,https://senyorparellada.com/,+34 933105094,https://www.google.com/maps/search/?api=1&query=Senyor+Parellada+C%2F+de+l%27Argenteria%2C+37+Barcelona,"C/ de l'Argenteria, 37",08003,El Born
480,El Petit Bangkok,Asian,,,https://www.google.com/maps/search/?api=1&query=El+Petit+Bangkok+C%2F+de+l%27Argenteria%2C+58+Barcelona,"C/ de l'Argenteria, 58",08003,El Born
481,El Cangrejo Loco Raval,Seafood,,,https://www.google.com/maps/search/?api=1&query=El+Cangrejo+Loco+Raval+C%2F+de+la+Cera%2C+25+Barcelona,"C/ de la Cera, 25",08001,El Raval
482,Mam i Teca,Catalan,,,https://www.google.com/maps/search/?api=1&query=Mam+i+Teca+C%2F+de+la+Lluna%2C+4+Barcelona,"C/ de la Lluna, 4",08001,El Raval
483,La Tertulia del Chef,Mediterranean,,,https://www.google.com/maps/search/?api=1&query=La+Tertulia+del+Chef+C%2F+de+Ferlandina%2C+18+Barcelona,"C/ de Ferlandina, 18",08001,El Raval
484,Bacoa Raval,Gastropub,https://bacoa.es/,+34 932689548,https://www.google.com/maps/search/?api=1&query=Bacoa+Raval+C%2F+dels+Tallers%2C+83+Barcelona,"C/ dels Tallers, 83",08001,El Raval
485,Flax & Kale Raval,Vegetarian/Vegan,https://flaxandkale.com/,+34 933175664,https://www.google.com/maps/search/?api=1&query=Flax+%26+Kale+Raval+C%2F+dels+Tallers%2C+74b+Barcelona,"C/ dels Tallers, 74b",08001,El Raval
486,Las Fernandez,Spanish,,,https://www.google.com/maps/search/?api=1&query=Las+Fernandez+C%2F+del+Carme%2C+17+Barcelona,"C/ del Carme, 17",08001,El Raval
487,En Ville,Mediterranean,,,https://www.google.com/maps/search/?api=1&query=En+Ville+C%2F+del+Doctor+Dou%2C+14+Barcelona,"C/ del Doctor Dou, 14",08001,El Raval
488,Celler Cal Marino,Catalan,,,https://www.google.com/maps/search/?api=1&query=Celler+Cal+Marino+C%2F+de+Margarit%2C+54+Barcelona,"C/ de Margarit, 54",08004,Poble Sec
489,Bar Restaurant Martínez,Mediterranean,https://martinezbarcelona.com/,+34 933106462,https://www.google.com/maps/search/?api=1&query=Bar+Restaurant+Mart%C3%ADnez+Av.+de+Miramar%2C+s%2Fn+Barcelona,"Av. de Miramar, s/n",08038,Poble Sec
490,La Malandrina,Italian,,,https://www.google.com/maps/search/?api=1&query=La+Malandrina+C%2F+de+Blai%2C+72+Barcelona,"C/ de Blai, 72",08004,Poble Sec
491,El Sortidor,Spanish,,,https://www.google.com/maps/search/?api=1&query=El+Sortidor+Pl.+del+Sortidor%2C+5+Barcelona,"Pl. del Sortidor, 5",08004,Poble Sec
492,Cervecería City Hall,Spanish,,,https://www.google.com/maps/search/?api=1&query=Cervecer%C3%ADa+City+Hall+C%2F+del+Comte+Borrell%2C+80+Barcelona,"C/ del Comte Borrell, 80",08015,Sant Antoni
493,Entrepanes y Postres,Spanish,,,https://www.google.com/maps/search/?api=1&query=Entrepanes+y+Postres+C%2F+del+Parlament%2C+57+Barcelona,"C/ del Parlament, 57",08015,Sant Antoni
494,Café Camelia,Café,,,https://www.google.com/maps/search/?api=1&query=Caf%C3%A9+Camelia+C%2F+de+Verdi%2C+79+Barcelona,"C/ de Verdi, 79",08012,Gràcia
495,La Monroe,Mediterranean,,,https://www.google.com/maps/search/?api=1&query=La+Monroe+Pl.+del+Sol%2C+12+Barcelona,"Pl. del Sol, 12",08012,Gràcia
496,Cervecería En Aparte,Mediterranean,,,https://www.google.com/maps/search/?api=1&query=Cervecer%C3%ADa+En+Aparte+C%2F+de+la+Llibertat%2C+28+Barcelona,"C/ de la Llibertat, 28",08012,Gràcia
497,Fragments Café,Mediterranean,,,https://www.google.com/maps/search/?api=1&query=Fragments+Caf%C3%A9+Pl.+de+la+Conc%C3%B2rdia%2C+12+Barcelona,"Pl. de la Concòrdia, 12",08012,Gràcia
498,El Racó de la Vila,Catalan,,,https://www.google.com/maps/search/?api=1&query=El+Rac%C3%B3+de+la+Vila+C%2F+de+la+Llibertat%2C+18+Barcelona,"C/ de la Llibertat, 18",08012,Gràcia
499,Thai Gardens,Asian,,,https://www.google.com/maps/search/?api=1&query=Thai+Gardens+C%2F+de+la+Diputaci%C3%B3%2C+273+Barcelona,"C/ de la Diputació, 273",08007,Gràcia
500,Vietnamita Gràcia,Asian,,,https://www.google.com/maps/search/?api=1&query=Vietnamita+Gr%C3%A0cia+C%2F+de+Torrijos%2C+40+Barcelona,"C/ de Torrijos, 40",08012,Gràcia
501,Il Giardinetto,Italian,https://ilgiardinetto.es/,+34 932 187 536,https://www.google.com/maps/search/?api=1&query=Il+Giardinetto+C%2F+de+la+Granada+del+Pened%C3%A8s%2C+22+Barcelona,"C/ de la Granada del Penedès, 22",08006,Gràcia
502,Can Vidalet,Catalan,,,https://www.google.com/maps/search/?api=1&query=Can+Vidalet+C%2F+de+Ros+de+Olano%2C+1+Barcelona,"C/ de Ros de Olano, 1",08012,Gràcia
503,Mama Manouche,Middle Eastern,,,https://www.google.com/maps/search/?api=1&query=Mama+Manouche+C%2F+de+Torrijos%2C+48+Barcelona,"C/ de Torrijos, 48",08012,Gràcia
504,Koku Kitchen Ramen,Japanese,,,https://www.google.com/maps/search/?api=1&query=Koku+Kitchen+Ramen+C%2F+del+C%C3%B3s%2C+11+Barcelona,"C/ del Cós, 11",08012,Gràcia
505,Somorrostro,Seafood,https://somorrostro.com/,+34 932250010,https://www.google.com/maps/search/?api=1&query=Somorrostro+C%2F+de+Sant+Carles%2C+11+Barcelona,"C/ de Sant Carles, 11",08003,Barceloneta
506,Barceloneta,Seafood,https://restaurantbarceloneta.com/,+34 932212111,https://www.google.com/maps/search/?api=1&query=Barceloneta+C%2F+de+l%27Escar%2C+22+Barcelona,"C/ de l'Escar, 22",08039,Barceloneta
507,Zumzeig Cinecafé,Café,,,https://www.google.com/maps/search/?api=1&query=Zumzeig+Cinecaf%C3%A9+C%2F+de+B%C3%A9jar%2C+53+Barcelona,"C/ de Béjar, 53",08014,Poblenou
508,La Pizzería del Born Poblenou,Italian,,,https://www.google.com/maps/search/?api=1&query=La+Pizzer%C3%ADa+del+Born+Poblenou+Rambla+del+Poblenou%2C+70+Barcelona,"Rambla del Poblenou, 70",08005,Poblenou
509,Green Spot,Vegetarian/Vegan,https://grupotragaluz.com/restaurante/the-green-spot/,+34 938025565,https://www.google.com/maps/search/?api=1&query=Green+Spot+C%2F+de+la+Reina+Cristina%2C+12+Barcelona,"C/ de la Reina Cristina, 12",08003,Poblenou
510,Casa de Tapas Cañota,Spanish,,,https://www.google.com/maps/search/?api=1&query=Casa+de+Tapas+Ca%C3%B1ota+C%2F+de+Llull%2C+285+Barcelona,"C/ de Llull, 285",08019,Poblenou
511,Rooftop Smoking Room Poblenou,Mediterranean,,,https://www.google.com/maps/search/?api=1&query=Rooftop+Smoking+Room+Poblenou+C%2F+de+Pere+IV%2C+272+Barcelona,"C/ de Pere IV, 272",08005,Poblenou
512,L'Artesana,Catalan,,,https://www.google.com/maps/search/?api=1&query=L%27Artesana+C%2F+de+Proven%C3%A7a%2C+120+Barcelona,"C/ de Provença, 120",08029,Eixample
513,Bullanga,Mediterranean,,,https://www.google.com/maps/search/?api=1&query=Bullanga+C%2F+de+Mallorca%2C+275+Barcelona,"C/ de Mallorca, 275",08008,Eixample
514,Per Feina,Spanish,,,https://www.google.com/maps/search/?api=1&query=Per+Feina+C%2F+de+Pallars%2C+85+Barcelona,"C/ de Pallars, 85",08018,Poblenou
515,Gornishki,Mediterranean,,,https://www.google.com/maps/search/?api=1&query=Gornishki+Pl.+de+Francesc+Maci%C3%A0%2C+5+Barcelona,"Pl. de Francesc Macià, 5",08021,Sarrià-Sant Gervasi
516,Bar Casi,Spanish,,,https://www.google.com/maps/search/?api=1&query=Bar+Casi+C%2F+de+Puigmart%C3%AD%2C+10+Barcelona,"C/ de Puigmartí, 10",08012,Gràcia
517,Can Vilaró,Catalan,,,https://www.google.com/maps/search/?api=1&query=Can+Vilar%C3%B3+C%2F+del+Comte+Borrell%2C+37+Barcelona,"C/ del Comte Borrell, 37",08015,Sant Antoni
518,La Balmesina,Mediterranean,,,https://www.google.com/maps/search/?api=1&query=La+Balmesina+C%2F+de+Balmes%2C+350+Barcelona,"C/ de Balmes, 350",08006,Sarrià-Sant Gervasi
519,El Rincón Sevillano,Spanish,,,https://www.google.com/maps/search/?api=1&query=El+Rinc%C3%B3n+Sevillano+C%2F+del+Carmel%2C+55+Barcelona,"C/ del Carmel, 55",08024,Horta-Guinardó
520,Mi Tierra,Colombian,,,https://www.google.com/maps/search/?api=1&query=Mi+Tierra+C%2F+del+Comte+d%27Urgell%2C+70+Barcelona,"C/ del Comte d'Urgell, 70",08011,Eixample
521,Quimet d'Horta,Spanish,,,https://www.google.com/maps/search/?api=1&query=Quimet+d%27Horta+C%2F+d%27Horta%2C+35+Barcelona,"C/ d'Horta, 35",08032,Horta-Guinardó
522,Vinomio,Mediterranean,,,https://www.google.com/maps/search/?api=1&query=Vinomio+C%2F+del+Tajo%2C+20+Barcelona,"C/ del Tajo, 20",08032,Horta-Guinardó
523,Destapa't,Spanish,,,https://www.google.com/maps/search/?api=1&query=Destapa%27t+C%2F+del+Dante%2C+15+Barcelona,"C/ del Dante, 15",08032,Horta-Guinardó
524,Maragall Tapas,Spanish,,,https://www.google.com/maps/search/?api=1&query=Maragall+Tapas+Pg.+de+Maragall%2C+160+Barcelona,"Pg. de Maragall, 160",08041,Horta-Guinardó
525,La Bodegueta d'Horta,Catalan,,,https://www.google.com/maps/search/?api=1&query=La+Bodegueta+d%27Horta+C%2F+d%27Horta%2C+50+Barcelona,"C/ d'Horta, 50",08032,Horta-Guinardó
526,Escaleta del Guinardó,Catalan,,,https://www.google.com/maps/search/?api=1&query=Escaleta+del+Guinard%C3%B3+C%2F+de+M%C3%BChlberg%2C+20+Barcelona,"C/ de Mühlberg, 20",08024,Horta-Guinardó
527,La Cuineta d'Horta,Catalan,,,https://www.google.com/maps/search/?api=1&query=La+Cuineta+d%27Horta+C%2F+d%27Horta%2C+80+Barcelona,"C/ d'Horta, 80",08032,Horta-Guinardó
528,Thai & Green,Asian,,,https://www.google.com/maps/search/?api=1&query=Thai+%26+Green+C%2F+de+Campoamor%2C+20+Barcelona,"C/ de Campoamor, 20",08024,Horta-Guinardó
529,La Cholita,Fusion,,,https://www.google.com/maps/search/?api=1&query=La+Cholita+Pg.+de+Fabra+i+Puig%2C+220+Barcelona,"Pg. de Fabra i Puig, 220",08042,Nou Barris
530,Ovante,Gastropub,,,https://www.google.com/maps/search/?api=1&query=Ovante+C%2F+de+Viladrosa%2C+50+Barcelona,"C/ de Viladrosa, 50",08042,Nou Barris
531,El Mirador del Carmelo,Spanish,,,https://www.google.com/maps/search/?api=1&query=El+Mirador+del+Carmelo+C%2F+del+Carmel%2C+100+Barcelona,"C/ del Carmel, 100",08024,Horta-Guinardó
532,Cervecería Conde Drácula,Spanish,,,https://www.google.com/maps/search/?api=1&query=Cervecer%C3%ADa+Conde+Dr%C3%A1cula+C%2F+de+Viladrosa%2C+60+Barcelona,"C/ de Viladrosa, 60",08042,Nou Barris
533,Los Tres Pinos,Spanish,,,https://www.google.com/maps/search/?api=1&query=Los+Tres+Pinos+C%2F+de+la+Mare+de+D%C3%A9u+de+Montserrat%2C+20+Barcelona,"C/ de la Mare de Déu de Montserrat, 20",08042,Nou Barris
534,Bar Centro Nou Barris,Spanish,,,https://www.google.com/maps/search/?api=1&query=Bar+Centro+Nou+Barris+C%2F+de+Canyelles%2C+30+Barcelona,"C/ de Canyelles, 30",08042,Nou Barris
535,El Barrilet,Spanish,,,https://www.google.com/maps/search/?api=1&query=El+Barrilet+C%2F+de+Vallcivera%2C+15+Barcelona,"C/ de Vallcivera, 15",08042,Nou Barris
536,Restaurante Casa Angelita,Seafood,,,https://www.google.com/maps/search/?api=1&query=Restaurante+Casa+Angelita+C%2F+de+Teide%2C+20+Barcelona,"C/ de Teide, 20",08042,Nou Barris
537,Trattoria Italiana Nou Barris,Italian,,,https://www.google.com/maps/search/?api=1&query=Trattoria+Italiana+Nou+Barris+Pg.+de+Fabra+i+Puig%2C+200+Barcelona,"Pg. de Fabra i Puig, 200",08042,Nou Barris
538,Collonut Sant Andreu,Catalan,,,https://www.google.com/maps/search/?api=1&query=Collonut+Sant+Andreu+C%2F+Gran+de+Sant+Andreu%2C+130+Barcelona,"C/ Gran de Sant Andreu, 130",08030,Sant Andreu
539,Fogón del Castellano y Leonés,Spanish,,,https://www.google.com/maps/search/?api=1&query=Fog%C3%B3n+del+Castellano+y+Leon%C3%A9s+C%2F+de+Joan+Torras%2C+80+Barcelona,"C/ de Joan Torras, 80",08030,Sant Andreu
540,Restaurant l'Andreuenc,Catalan,,,https://www.google.com/maps/search/?api=1&query=Restaurant+l%27Andreuenc+C%2F+de+Neop%C3%A0tria%2C+22+Barcelona,"C/ de Neopàtria, 22",08030,Sant Andreu
541,Restaurant La Marcelina,Mediterranean,,,https://www.google.com/maps/search/?api=1&query=Restaurant+La+Marcelina+C%2F+de+les+Monges%2C+10+Barcelona,"C/ de les Monges, 10",08030,Sant Andreu
542,TocaTeca,Spanish,,,https://www.google.com/maps/search/?api=1&query=TocaTeca+C%2F+Gran+de+Sant+Andreu%2C+100+Barcelona,"C/ Gran de Sant Andreu, 100",08030,Sant Andreu
543,La Panxa del Bou,Catalan,,,https://www.google.com/maps/search/?api=1&query=La+Panxa+del+Bou+C%2F+de+Neop%C3%A0tria%2C+40+Barcelona,"C/ de Neopàtria, 40",08030,Sant Andreu
544,El Tall Ibèric,Spanish,,,https://www.google.com/maps/search/?api=1&query=El+Tall+Ib%C3%A8ric+C%2F+del+Clot%2C+150+Barcelona,"C/ del Clot, 150",08018,Clot
545,Can Pineda,Catalan,,,https://www.google.com/maps/search/?api=1&query=Can+Pineda+C%2F+del+Clot%2C+180+Barcelona,"C/ del Clot, 180",08018,Clot
546,Bardeni el Meatbar,Spanish,https://bardeni.com/,+34 932084023,https://www.google.com/maps/search/?api=1&query=Bardeni+el+Meatbar+C%2F+de+Val%C3%A8ncia%2C+454+Barcelona,"C/ de València, 454",08013,Clot
547,Oníric Restaurant,Mediterranean,,,https://www.google.com/maps/search/?api=1&query=On%C3%ADric+Restaurant+C%2F+de+Castillejos%2C+300+Barcelona,"C/ de Castillejos, 300",08025,Clot
548,Dagma,Spanish,,,https://www.google.com/maps/search/?api=1&query=Dagma+C%2F+de+T%C3%A0nger%2C+80+Barcelona,"C/ de Tànger, 80",08018,Poblenou
549,Atipical Casa de Menjars,Italian,,,https://www.google.com/maps/search/?api=1&query=Atipical+Casa+de+Menjars+C%2F+de+Mari%C3%A0+Aguil%C3%B3%2C+60+Barcelona,"C/ de Marià Aguiló, 60",08005,Poblenou
550,Maraña,Spanish,,,https://www.google.com/maps/search/?api=1&query=Mara%C3%B1a+C%2F+del+Consell+de+Cent%2C+400+Barcelona,"C/ del Consell de Cent, 400",08009,Eixample
551,L'Amoroso,Italian,,,https://www.google.com/maps/search/?api=1&query=L%27Amoroso+C%2F+de+Casanova%2C+125+Barcelona,"C/ de Casanova, 125",08036,Eixample
552,Jacqueline Barcelona,Mediterranean,,,https://www.google.com/maps/search/?api=1&query=Jacqueline+Barcelona+C%2F+de+Roger+de+Ll%C3%BAria%2C+78+Barcelona,"C/ de Roger de Llúria, 78",08009,Eixample
553,Bo de Bernat,Catalan,,,https://www.google.com/maps/search/?api=1&query=Bo+de+Bernat+C%2F+de+Bonavista%2C+7+Barcelona,"C/ de Bonavista, 7",08012,Gràcia
554,Bar Puntal,Mediterranean,,,https://www.google.com/maps/search/?api=1&query=Bar+Puntal+C%2F+de+Sant+Pere+M%C3%A9s+Baix%2C+45+Barcelona,"C/ de Sant Pere Més Baix, 45",08003,El Born
555,Mantequerias Pirenaicas,Spanish,,,https://www.google.com/maps/search/?api=1&query=Mantequerias+Pirenaicas+C%2F+de+l%27Argenteria%2C+65+Barcelona,"C/ de l'Argenteria, 65",08003,El Born
556,Jiribilla,Mexican,,,https://www.google.com/maps/search/?api=1&query=Jiribilla+C%2F+del+Parlament%2C+35+Barcelona,"C/ del Parlament, 35",08015,Sant Antoni
557,Uchu,Japanese,,,https://www.google.com/maps/search/?api=1&query=Uchu+C%2F+d%27Aribau%2C+120+Barcelona,"C/ d'Aribau, 120",08036,Eixample
558,Barra /M,Japanese,,,https://www.google.com/maps/search/?api=1&query=Barra+%2FM+C%2F+de+Villadomat%2C+150+Barcelona,"C/ de Villadomat, 150",08015,Eixample
559,Contracorrent,Mediterranean,,,https://www.google.com/maps/search/?api=1&query=Contracorrent+C%2F+de+Manso%2C+30+Barcelona,"C/ de Manso, 30",08015,Sant Antoni
560,Eldelmar Barcelona,Seafood,,,https://www.google.com/maps/search/?api=1&query=Eldelmar+Barcelona+Pg.+Mar%C3%ADtim+de+la+Barceloneta%2C+s%2Fn+Barcelona,"Pg. Marítim de la Barceloneta, s/n",08003,Barceloneta
561,La Nueva Marquesa,Catalan,,,https://www.google.com/maps/search/?api=1&query=La+Nueva+Marquesa+Travessera+de+les+Corts%2C+100+Barcelona,"Travessera de les Corts, 100",08028,Les Corts
562,La Riera,Vegetarian/Vegan,,,https://www.google.com/maps/search/?api=1&query=La+Riera+C%2F+de+Num%C3%A0ncia%2C+75+Barcelona,"C/ de Numància, 75",08029,Les Corts
563,El Racó de les Corts,Catalan,,,https://www.google.com/maps/search/?api=1&query=El+Rac%C3%B3+de+les+Corts+Travessera+de+les+Corts%2C+85+Barcelona,"Travessera de les Corts, 85",08028,Les Corts
564,Casa Varela,Catalan,,,https://www.google.com/maps/search/?api=1&query=Casa+Varela+C%2F+de+Galileu%2C+55+Barcelona,"C/ de Galileu, 55",08028,Les Corts
565,Mà de Morter,Mediterranean,,,https://www.google.com/maps/search/?api=1&query=M%C3%A0+de+Morter+Travessera+de+les+Corts%2C+120+Barcelona,"Travessera de les Corts, 120",08028,Les Corts
566,Tapas 24 Camp Nou,Spanish,,,https://www.google.com/maps/search/?api=1&query=Tapas+24+Camp+Nou+C%2F+de+les+Corts%2C+20+Barcelona,"C/ de les Corts, 20",08028,Les Corts
567,Terrassa Martínez,Seafood,https://martinezbarcelona.com/,+34 933106462,https://www.google.com/maps/search/?api=1&query=Terrassa+Mart%C3%ADnez+Ctra.+de+Miramar%2C+38+Barcelona,"Ctra. de Miramar, 38",08038,Poble Sec
568,CASA XICA,Mediterranean,,,https://www.google.com/maps/search/?api=1&query=CASA+XICA+C%2F+de+Blai%2C+45+Barcelona,"C/ de Blai, 45",08004,Poble Sec
569,Bar Cañete,Spanish,https://barcanete.com/,+34 932703458,https://www.google.com/maps/search/?api=1&query=Bar+Ca%C3%B1ete+C%2F+de+la+Uni%C3%B3%2C+17+Barcelona,"C/ de la Unió, 17",08001,El Raval
570,Enigma,Mediterranean,,,https://www.google.com/maps/search/?api=1&query=Enigma+C%2F+de+Sic%C3%ADlia%2C+138+Barcelona,"C/ de Sicília, 138",08013,Eixample
571,Cinc Sentits,Catalan,https://cincsentits.com/,+34 933239490,https://www.google.com/maps/search/?api=1&query=Cinc+Sentits+C%2F+d%27Aribau%2C+58+Barcelona,"C/ d'Aribau, 58",08011,Eixample
572,Xerta,Mediterranean,,,https://www.google.com/maps/search/?api=1&query=Xerta+C%2F+del+Rossell%C3%B3%2C+265+Barcelona,"C/ del Rosselló, 265",08008,Eixample
573,Sintonia,Mediterranean,,,https://www.google.com/maps/search/?api=1&query=Sintonia+C%2F+de+Proven%C3%A7a%2C+200+Barcelona,"C/ de Provença, 200",08036,Eixample
574,Restaurant Can Fisher,Seafood,https://canfisher.com/,+34 932252802,https://www.google.com/maps/search/?api=1&query=Restaurant+Can+Fisher+Av.+Litoral+Mar%2C+42+Barcelona,"Av. Litoral Mar, 42",08005,Sant Martí
575,L'Adresse,Fusion,,,https://www.google.com/maps/search/?api=1&query=L%27Adresse+Av.+Diagonal%2C+3+Barcelona,"Av. Diagonal, 3",08019,Sant Martí
576,Café de París,Mediterranean,,,https://www.google.com/maps/search/?api=1&query=Caf%C3%A9+de+Par%C3%ADs+C%2F+de+la+Travessera+de+Gr%C3%A0cia%2C+250+Barcelona,"C/ de la Travessera de Gràcia, 250",08021,Sarrià-Sant Gervasi
577,La Modesta,Catalan,,,https://www.google.com/maps/search/?api=1&query=La+Modesta+C%2F+de+Num%C3%A0ncia%2C+85+Barcelona,"C/ de Numància, 85",08029,Les Corts
